"name","weekday","income"
Albert Ringer,SUNDAY   ,362985486.8200
Stearns MacFeather,SUNDAY   ,27431434.6100
Sheryl Hunter,SUNDAY   ,148514539.3500
Reginald Blotchet-Halls,SUNDAY   ,80496472.8000
Morningstar Greene,SUNDAY   ,68473053.9400
Michel DeFrance,SUNDAY   ,438321488.9600
Michael O'Leary,SUNDAY   ,125981634.7200
Sylvia Panteley,SUNDAY   ,95337213.2000
Meander Smith,SUNDAY   ,56678279.7600
Marjorie Green,SUNDAY   ,104815534.0000
Livia Karsen,SUNDAY   ,137975384.7400
Abraham Bennet,SUNDAY   ,232328748.4800
Johnson White,SUNDAY   ,88933984.0600
Innes del Castillo,SUNDAY   ,244679491.9500
Heather McBadden,SUNDAY   ,266458384.8000
Dirk Stringer,SUNDAY   ,698820601.0500
Dean Straight,SUNDAY   ,176873005.8400
Cheryl Carson,SUNDAY   ,69553595.9000
Charlene Locksley,SUNDAY   ,93745116.8100
Burt Gringlesby,SUNDAY   ,112782280.8000
Anne Ringer,SUNDAY   ,49050828.6000
Ann Dull,SUNDAY   ,34138287.6000
Abraham Bennet,MONDAY   ,231845241.3400
Albert Ringer,MONDAY   ,392378037.8600
Ann Dull,MONDAY   ,39656842.3500
Anne Ringer,MONDAY   ,53386960.6000
Burt Gringlesby,MONDAY   ,118429815.2000
Charlene Locksley,MONDAY   ,108450662.5500
Cheryl Carson,MONDAY   ,77977656.8600
Dean Straight,MONDAY   ,192550177.1200
Dirk Stringer,MONDAY   ,759341454.3000
Heather McBadden,MONDAY   ,293014643.0700
Innes del Castillo,MONDAY   ,260992756.1400
Johnson White,MONDAY   ,98560781.8400
Livia Karsen,MONDAY   ,132386625.1100
Marjorie Green,MONDAY   ,97539868.3000
Meander Smith,MONDAY   ,52160238.2400
Michael O'Leary,MONDAY   ,138096277.5400
Michel DeFrance,MONDAY   ,479584920.8300
Morningstar Greene,MONDAY   ,67381290.7900
Reginald Blotchet-Halls,MONDAY   ,103178571.2000
Sheryl Hunter,MONDAY   ,153301531.3500
Stearns MacFeather,MONDAY   ,30778276.0400
Sylvia Panteley,MONDAY   ,96399427.3000
Johnson White,TUESDAY  ,100275590.0450
Abraham Bennet,TUESDAY  ,259058032.0000
Sylvia Panteley,TUESDAY  ,99289901.4000
Stearns MacFeather,TUESDAY  ,31056505.6900
Sheryl Hunter,TUESDAY  ,163754750.6200
Reginald Blotchet-Halls,TUESDAY  ,89298153.6000
Morningstar Greene,TUESDAY  ,67737440.5600
Michel DeFrance,TUESDAY  ,467420386.5100
Michael O'Leary,TUESDAY  ,125258270.6900
Meander Smith,TUESDAY  ,63913954.1100
Marjorie Green,TUESDAY  ,102488970.8000
Livia Karsen,TUESDAY  ,145696077.9400
Innes del Castillo,TUESDAY  ,285473369.3100
Heather McBadden,TUESDAY  ,267891418.3100
Dirk Stringer,TUESDAY  ,734550037.6500
Dean Straight,TUESDAY  ,183459091.6000
Cheryl Carson,TUESDAY  ,76905547.4200
Charlene Locksley,TUESDAY  ,102419645.5500
Burt Gringlesby,TUESDAY  ,114454017.6000
Anne Ringer,TUESDAY  ,55417862.2000
Ann Dull,TUESDAY  ,38097807.8000
Albert Ringer,TUESDAY  ,419021705.1600
Sylvia Panteley,WEDNESDAY,85876350.8000
Abraham Bennet,WEDNESDAY,214842815.3000
Albert Ringer,WEDNESDAY,403718425.1600
Ann Dull,WEDNESDAY,35589006.4200
Anne Ringer,WEDNESDAY,46106241.4000
Burt Gringlesby,WEDNESDAY,119047498.4000
Charlene Locksley,WEDNESDAY,106731411.4200
Cheryl Carson,WEDNESDAY,66729906.7200
Dean Straight,WEDNESDAY,168092851.5600
Dirk Stringer,WEDNESDAY,642376642.0500
Heather McBadden,WEDNESDAY,249479672.1600
Innes del Castillo,WEDNESDAY,245730067.8000
Johnson White,WEDNESDAY,89036568.5450
Livia Karsen,WEDNESDAY,156662691.0800
Marjorie Green,WEDNESDAY,94949352.3500
Meander Smith,WEDNESDAY,49655899.3500
Michael O'Leary,WEDNESDAY,134525040.6200
Michel DeFrance,WEDNESDAY,439203900.6000
Morningstar Greene,WEDNESDAY,64838804.1000
Reginald Blotchet-Halls,WEDNESDAY,80548671.2000
Sheryl Hunter,WEDNESDAY,140290965.2300
Stearns MacFeather,WEDNESDAY,24953854.8500
Dirk Stringer,THURSDAY ,693463720.9500
Abraham Bennet,THURSDAY ,226133920.5000
Albert Ringer,THURSDAY ,405676715.4100
Ann Dull,THURSDAY ,36627441.5200
Anne Ringer,THURSDAY ,55678731.2000
Burt Gringlesby,THURSDAY ,103250742.4000
Charlene Locksley,THURSDAY ,102081557.7600
Cheryl Carson,THURSDAY ,70730736.4800
Dean Straight,THURSDAY ,182913507.5200
Heather McBadden,THURSDAY ,289587875.5200
Innes del Castillo,THURSDAY ,247744631.4600
Johnson White,THURSDAY ,91715664.7100
Livia Karsen,THURSDAY ,168820566.2000
Marjorie Green,THURSDAY ,90204716.3500
Meander Smith,THURSDAY ,56688841.3800
Michael O'Leary,THURSDAY ,130193802.8700
Michel DeFrance,THURSDAY ,481154816.9500
Morningstar Greene,THURSDAY ,61407061.7500
Reginald Blotchet-Halls,THURSDAY ,89971577.6000
Sheryl Hunter,THURSDAY ,148434253.2900
Stearns MacFeather,THURSDAY ,22585496.7600
Sylvia Panteley,THURSDAY ,91590683.1000
Abraham Bennet,FRIDAY   ,233935361.3500
Sylvia Panteley,FRIDAY   ,91390800.9000
Stearns MacFeather,FRIDAY   ,28022436.1800
Sheryl Hunter,FRIDAY   ,158669557.2900
Reginald Blotchet-Halls,FRIDAY   ,96796981.6000
Morningstar Greene,FRIDAY   ,62929144.5600
Michel DeFrance,FRIDAY   ,473980678.9600
Michael O'Leary,FRIDAY   ,142326764.0900
Meander Smith,FRIDAY   ,53551957.7700
Marjorie Green,FRIDAY   ,99954936.8500
Livia Karsen,FRIDAY   ,172939429.3300
Johnson White,FRIDAY   ,91757929.8700
Innes del Castillo,FRIDAY   ,231816497.7300
Heather McBadden,FRIDAY   ,245868793.8900
Dirk Stringer,FRIDAY   ,672023523.6000
Dean Straight,FRIDAY   ,176048824.5000
Cheryl Carson,FRIDAY   ,80473505.4800
Charlene Locksley,FRIDAY   ,97761374.7300
Burt Gringlesby,FRIDAY   ,109360163.2000
Anne Ringer,FRIDAY   ,51753352.0000
Ann Dull,FRIDAY   ,37433122.4500
Albert Ringer,FRIDAY   ,357492148.6500
Abraham Bennet,SATURDAY ,219357051.0200
Sylvia Panteley,SATURDAY ,87097890.0000
Stearns MacFeather,SATURDAY ,27623848.1000
Sheryl Hunter,SATURDAY ,143802265.3700
Reginald Blotchet-Halls,SATURDAY ,92451664.0000
Morningstar Greene,SATURDAY ,64598714.8400
Michel DeFrance,SATURDAY ,480574641.0900
Michael O'Leary,SATURDAY ,131118669.3000
Meander Smith,SATURDAY ,53094397.9200
Marjorie Green,SATURDAY ,95303142.6500
Livia Karsen,SATURDAY ,142421334.5200
Johnson White,SATURDAY ,91955960.2100
Innes del Castillo,SATURDAY ,245765313.3300
Heather McBadden,SATURDAY ,260891531.1600
Dirk Stringer,SATURDAY ,724561952.4000
Dean Straight,SATURDAY ,176094743.9600
Cheryl Carson,SATURDAY ,69224918.3000
Charlene Locksley,SATURDAY ,100507641.6000
Burt Gringlesby,SATURDAY ,108212068.8000
Anne Ringer,SATURDAY ,48579237.8000
Ann Dull,SATURDAY ,37658782.2000
Albert Ringer,SATURDAY ,359055422.1300
